Year	iso3	Total population 	Population aged 15-24 years 	Population aged 65 years or older 	Population aged 14 years or younger 	Population aged 25-64 years 	Total debt service (% of GNI)	GDP deflator (base year varies by country)	GDP (current US$)	GDP (current LCU)	GDP at market prices (constant 2010 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2011 international $)	GDP per capita (current US$)	GDP per capita (current LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2011 international $)	GNI (current LCU)	GNI per capita, Atlas method (current US$)	GNI per capita (current LCU)	GNI per capita, PPP (current international $)	DEC alternative conversion factor (LCU per US$)	PPP conversion factor, GDP (LCU per international $)	Mortality rate, infant (per 1,000 live births)	Population growth (annual %)	General government total expenditure (current LCU)
2015	LSO	2135.022	487.18699999999995	88.439	770.159	789.237	2.01443	122.52328	2278037786.0	29065256304.0	2925547794.0	1.61194	23722232620.0	6297275970.0	5914437068.0	1066.9856300000001	13613.562909999999		2770.1995899999997	32374896304.0	1280.0	15163.7296		12.7589	4.6155300000000015	69.2	1.21696	15379000000.0
2015	LTU	2878.405	366.265	542.516	417.79699999999997	1551.8270000000002		110.95836000000001	41170728956.0	37123646300.0	44326017223.0	1.61679	33457277800.0	83591292886.0	77872451914.0	14147.04938	12756.39443	27729.75102	26807.18229	35571926300.0	14940.0	12223.19377	26660.0	0.9017	0.4441100000000001	3.3	-0.75885	12847000000.0
2015	LUX	567.11	70.002	79.29	93.197	324.621		113.86504	57793612066.0	52112500000.0	60618410596.0	4.84923	45766900000.0	59146295788.0	52670222398.0	101449.9682	91477.4363	101926.42361	92468.13997	36175279223.0	77000.0	63501.497729999995	70750.0	0.9017	0.88108	1.5	2.37259	21647000000.0
2015	LVA	1970.503	205.10299999999998	381.64300000000003	294.041	1089.7160000000001		113.85063000000001	27002832428.0	24348454000.0	28333749338.0	2.73837	21386314000.0	49238809758.0	45642036434.0	13648.547559999999	12306.89533	24286.14896	23080.36069	24290454000.0	14980.0	12277.5793	24220.0	0.9017	0.4945	6.9	-0.77247	9264000000.0
2015	MAR	34377.511	6080.557	2120.487	9358.267	16818.2	3.59931	108.94487	101000000000.0	982000000000.0	113000000000.0	4.50849	902000000000.0	274000000000.0	257000000000.0	2878.20134	28103.621369999997	7821.3965	7364.76628	964000000000.0	3030.0	27576.38322	7680.0	9.7643	3.58397	23.7	1.33623	303133000000.0
2015	MCO									5643000000.0										5643000000.0				0.90166		2.8	0.28665	1144000000.0
2015	MDA	4068.897	574.62	405.17800000000005	640.1759999999998	2448.923	6.06034	382.25355	6568288862.0	122000000000.0	7031017911.0	-0.5	31960334900.0	17944577102.0	16853647908.0	1848.0618	34373.76475	5038.50205	4742.01907	131000000000.0	2240.0	36785.63142	5350.0	18.5999	6.808160000000001	13.6	-0.0632	46502000000.0
2015	MDG	24235.39	4978.7029999999995	687.7560000000003	10108.42	8460.511	0.93885	4182.7438200000015	9738652322.0	28600000000000.0	9934660186.0	3.05416	683000000000.0	35513203138.0	33354200458.0	401.83601	1178789.259	1459.26879	1376.26011	27500000000000.0	420.0	1133281.475	1400.0	2933.5083	804.4449599999997	35.9	2.7766599999999997	4327591000000.0
2015	MDV	363.657	70.881	17.096	99.928	175.752	3.56883	197.97242	3435244659.0	52787000000.0	2954819941.0	2.8466400000000003	26663815100.0	5225122523.0	4907464510.0	8395.7852	129012.1541	12636.52353	11993.91077	47434619400.0	6950.0	115930.8623	11310.0	15.3663	10.10254	7.4	2.0152200000000002	21414000000.0
2015	MEX	127017.224	23276.59	8214.19	35063.659	60462.785	4.7805800000000005	128.46953	1140000000000.0	18100000000000.0	1210000000000.0	2.46496	14100000000000.0	2160000000000.0	2090000000000.0	9005.02427	142714.3261	17276.643630000002	16490.3458	18000000000000.0	9710.0	141660.10199999998	17150.0	15.8483	8.4007	11.3	1.29271	4953814000000.0
2015	MHL	52.993	7.862	2.456	21.405	21.27		113.99263	179432573.8	179432573.8	177238588.6	0.63442	157407177.3	207251139.7	194651438.0	3385.967460000001	3385.967460000001		3673.1537799999996	249032573.8	4770.0	4699.34848		1.0	0.86577	29.6	0.17943	100000000.0
2015	MKD	2078.453	287.254	256.124	352.36199999999997	1182.713	10.67503	132.70158	10086021261.0	560000000000.0	10587298397.0	3.66528	422000000000.0	29257308598.0	26463700381.0	4852.65785	269502.5442	13907.93851	12732.4026	546000000000.0	5140.0	262924.5845	13570.0	55.5371	19.14559	4.8	0.13616	180108000000.0
2015	MLI	17599.694	3382.547	443.452	8364.463	5409.232	0.8589	170.48585	12746688962.0	7540000000000.0	12686032241.0	5.96258	4420000000000.0	35694951709.0	33524899739.0	724.25628	428361.0166	2428.28996	1904.8569699999998	7310000000000.0	760.0	415105.1043	2360.0	591.4495	211.20698	74.5	2.96208	1622265000000.0
2015	MLT	418.67	54.49800000000001	80.586	60.423	223.16299999999998		110.82191999999999	9746478873.0	8788400000.0	10503576159.0	6.15496	7930200000.0	14681635793.0	14130894106.0	22596.18177	20374.97711		32719.94634	8573866982.0	23930.0	19877.60496		0.9017	0.5986	5.1	0.92443	3812000000.0
2015	MMR	53897.154	9604.401	2888.711	14848.99	26555.052000000003	0.12965	128.50706	62600906116.0	72800000000000.0	70537733541.0	7.29403	56600000000000.0	283000000000.0	266000000000.0	1161.4881599999999	1350358.2119999998		4930.58984	68400000000000.0	1160.0	1268357.9409999999		1162.6104	257.22359	39.5	0.85713	18907737000000.0
2015	MNE	625.781	85.619	85.38799999999998	116.73899999999999	338.035	12.22263	216.64122999999998	3987061628.0	3594970000.0	4518527906.0	3.15119	1659411747.0	9985754174.0	9490604470.0	6406.07085	5776.09144	15485.80609	15254.307130000001	3687772739.0	7220.0	5925.19897	15890.0	0.90166	0.36001	4.3	0.09291	1747000000.0
2015	MNG	2959.134	499.786	119.662	835.301	1504.385	16.27144	145.9819	11741338841.0	23100000000000.0	11677573630.0	2.35717	15800000000000.0	36162929570.0	33964427183.0	3967.82939	7817850.7420000015	12188.594579999999	11477.82668	21200000000000.0	3870.0	7176124.498	11070.0	1970.3092	639.71775	19.0	1.6787900000000002	7837948000000.0
2015	MOZ	27977.862999999998	5595.35	936.8919999999999	12674.956	8770.665	2.7803299999999997	131.13777	14807075727.0	592000000000.0	14309762881.0	6.609719999999999	451000000000.0	33354518025.0	31326751237.0	529.2425599999998	21160.4405	1185.81601	1119.69779	583000000000.0	590.0	20840.778130000002	1170.0	39.9825	17.74944	56.7	2.75984	209633000000.0
2015	MRT	4067.5640000000003	793.9010000000003	130.567	1627.693	1515.4029999999998																				65.1	2.4372700000000003	513687000000.0
2015	MUS	1273.212	202.662	121.758	246.012	702.78	29.33119000000001	127.96038	11681761261.0	410000000000.0	11955531876.0	3.46866	320000000000.0	25359637208.0	23817914134.0	9252.11072	324348.47	19480.470709999998	18864.105669999997	407000000000.0	9780.0	321974.8061	19290.0	35.0567	16.14865	11.8	0.13243	105324000000.0
2015	MWI	17215.232	3548.171	592.444	7773.879	5300.738	1.0635299999999999	250.08379	6403820949.0	3200000000000.0	8498528242.0	2.82618	1280000000000.0	20376038711.0	19137290349.0	371.98575	185845.4188	1182.62257	1111.6487	3090000000000.0	340.0	179698.5857	1140.0	499.6036	157.01639	43.4	3.06701	824012000000.0
2015	MYS	30893.53100000001	6021.759	1780.4779999999994	7696.0380000000005	15395.256000000001	4.6890800000000015	108.87496000000002	296000000000.0	1160000000000.0	330000000000.0	4.96879	1060000000000.0	817000000000.0	768000000000.0	9768.32686	38150.20055	26891.44323	25311.906759999998	1120000000000.0	10570.0	37080.470160000004	26140.0	3.9055	1.41557	6.0	1.4245299999999999	292076000000.0
2015	NAM	2458.83	517.945	86.677	902.148	952.06		135.74567	11491507356.0	147000000000.0	14753072613.0	5.29522	108000000000.0	25599757011.0	24043436006.0	4673.56725	59629.57716	10413.97647	9778.40518	146000000000.0	5190.0	59443.06841	10380.0	12.7589	5.72736	32.8	2.30268	63754000000.0
2015	NER	19899.12	3552.619	513.411	10042.206	5790.884	1.26583	136.38938000000002	7142951342.0	4220000000000.0	7637893798.0	3.6053	3100000000000.0	19013277317.0	17857377171.0	358.95815	212305.6195	953.5418400000001	897.39532	4190000000000.0	390.0	210416.0888	950.0	591.4495	222.1971	57.1	4.02687	1387686000000.0
2015	NGA	182201.962	34672.968	4986.357	80149.125	62393.512	0.31573	136.39552	481000000000.0	95200000000000.0	464000000000.0	2.65269	69800000000000.0	1090000000000.0	1030000000000.0	2640.29074	522374.922	5991.69054	5638.88738	92100000000000.0	2820.0	505450.065	5800.0	197.8475	87.00608000000004	69.4	2.62804	10502849000000.0
2015	NIC	6082.031999999997	1194.493	309.293	1826.695	2751.551	6.80237	207.55008999999998	12692562187.0	346000000000.0	11245854069.0	4.92895	167000000000.0	31628389092.0	29705561220.0	2086.895	56882.07971000001	5189.733	4884.15076	337000000000.0	1940.0	55352.05175	5050.0	27.2568	10.93823	18.8	1.12632	76020003948.4108
2015	NLD	16924.929	2016.855	3085.494	2796.552	9026.028		103.19679000000001	750000000000.0	677000000000.0	868000000000.0	1.9517099999999998	656000000000.0	840000000000.0	785000000000.0	44299.76809	39945.10088	48458.94049	46353.85191000001	674000000000.0	48860.0	39800.32498	48400.0	0.9017	0.8053899999999999	3.2	0.42313	305306000000.0
2015	NOR	5210.9670000000015	683.14	851.1030000000003	936.335	2740.389		110.91938999999999	387000000000.0	3120000000000.0	465000000000.0	1.61103	2810000000000.0	322000000000.0	330000000000.0	74400.36978	599976.9819	61471.57372000001	63649.505320000004	3290000000000.0	93740.0	632293.1007	64590.0	8.064169999999999	9.674560000000001	2.0	1.13595	1496689000000.0
2015	NPL	28513.7	5964.618	1581.693	9313.746	11653.643	1.0298200000000002	279.04055	21194888048.0	2120000000000.0	19660603639.0	2.72527	760000000000.0	70202856821.0	65934918627.0	743.32297	74366.71243	2458.1327300000007	2312.39435	2150000000000.0	730.0	75567.62637	2500.0	100.0463	30.2049	29.4	1.19594	425291000000.0
2015	NRU	10.837						120.13603	100457157.6	120149888.3	114067228.2	2.80819	100011539.6		153071923.7	9827.54428	11754.04894		14974.752859999999	158779165.8	15420.0	15533.08216		1.19603		29.1	0.45103000000000004	
2015	NZL	4528.526	630.693	673.007	915.075	2309.751		106.15336	174000000000.0	249000000000.0	169000000000.0	3.3930000000000002	235000000000.0	173000000000.0	162000000000.0	37807.967280000004	54215.67987000001	36982.29857	35158.64147	240000000000.0	40020.0	52163.10899	35680.0	1.43398	1.4428299999999998	4.7	1.88905	85314000000.0
2015	OMN	4490.541	730.278	115.90299999999999	921.495	2722.865		97.39905999999999	69830949285.0	26850000000.0	71695708713.0	5.65307	27567000000.0	179000000000.0	169000000000.0	15550.67625	5979.23502	38234.053589999996	37541.07548	25959507952.0	16910.0	5780.93106	37340.0	0.3845	0.14959	9.9	5.83403	13568000000.0
2015	PAK	188924.87399999998	37627.69	8487.225	66142.292	76667.667	1.30454	246.83727000000002	271000000000.0	27500000000000.0	216000000000.0	4.71246	11100000000000.0	947000000000.0	889000000000.0	1434.69666	145524.0087	5041.71526	4706.18473	29200000000000.0	1440.0	154388.9663	5350.0	101.4319	29.041990000000002	65.8	2.07543	5425827000000.0
2015	PAN	3929.1409999999996	665.232	299.883	1067.3339999999996	1896.692	5.4413199999999975	145.89975	52132289747.0	52132289747.0	42241946769.0	5.7773900000000005	35731583123.0	87373244561.0	82061443525.0	13268.11375	13268.11375	22192.05357	20885.33945	47963834335.0	11880.0	12207.20619	20710.0	1.0	0.5966600000000001	14.6	1.58035	11874000000.0
2015	PER	31376.67	5586.9969999999985	2141.5029999999997	8752.716	14895.454	2.58966	124.90972	189000000000.0	603000000000.0	186000000000.0	3.2512	482000000000.0	393000000000.0	369000000000.0	6027.12586	19203.025690000002	12402.422709999999	11767.52212	580000000000.0	6130.0	18490.9361	11960.0	3.1861	1.5326600000000001	13.1	1.2944	136328000000.0
2015	PHL	100699.395	19703.879	4611.675	32171.982000000004	44211.859000000004	2.29083	175.23911	292000000000.0	13300000000000.0	266000000000.0	5.90501	7590000000000.0	744000000000.0	699000000000.0	2904.20208	132149.3265	7358.82415	6938.2103	16100000000000.0	3550.0	159852.0498	8900.0	45.5028	17.888679999999994	22.2	1.5619999999999998	2538108000000.0
2015	PLW	18.337						143.05625	287400000.0	287400000.0	221641176.5	9.36309	200900000.0	326117786.0	306291661.9	13498.661409999999	13498.661409999999	15286.04269	14385.96881	276300000.0	12180.0	12977.31436	14700.0	1.0	0.88128	14.2	0.9153600000000001	102000000.0
2015	PNG	7619.321	1504.836	229.31799999999998	2829.9829999999997	3055.184																		2.76841		44.5	2.06525	13789000000.0
2015	POL	38611.794	4472.34	5997.695	5771.026999999999	22370.732000000004		107.13051999999999	477000000000.0	1800000000000.0	557000000000.0	3.9409099999999997	1680000000000.0	1020000000000.0	962000000000.0	12554.54755	47324.367	26135.32283	25322.53843	1740000000000.0	13340.0	45681.73591	25400.0	3.7695	1.76235	4.5	-0.03221	742374000000.0
2015	PRK	25155.31700000001	3961.645	2399.676	5324.733	13469.263				1751302326643.0							69619.56896			1762441825187.0		70062.39775				19.7	0.51232	
2015	PRT	10349.803	1084.713	2151.876	1454.491	5658.723000000001		104.53828	199000000000.0	179000000000.0	227000000000.0	1.45025	172000000000.0	308000000000.0	275000000000.0	19222.15008	17332.612719999994	29214.315860000002	26513.98303	176000000000.0	20530.0	16963.18852	28590.0	0.9017	0.58327	3.0	-0.5052	86564000000.0
2015	PRY	6639.123000000001	1336.661	399.70599999999996	2000.622	2902.134	8.47358	485.20657	27093938619.0	141000000000000.0	25380441837.0	2.96224	29100000000000.0	61069963183.0	57357253470.0	4080.95145	21240985.0	9184.48941	8639.281640000001	133000000000000.0	4190.0	20033204.57	8670.0	5204.91	2309.17958	17.5	1.31305	36023819000000.0
2015	PSE	4668.4659999999985	1014.419	138.17600000000002	1877.781	1638.09		164.17887	12677399995.0	49274518300.0	11714141339.0	12.393239999999999	30012703600.0	22199686832.0	20850070938.0	2866.8001	11142.67863	5009.91904	4714.9246299999995					3.8868	2.2196	18.0	2.92469	
2015	QAT	2235.355	326.645	26.445999999999998	346.962	1535.3020000000001		76.94515	165000000000.0	599000000000.0	167000000000.0	3.55102	779000000000.0	316000000000.0	297000000000.0	73653.39443	268098.3557	143788.24203	132937.6663	586000000000.0	83990.0	262292.5415	140720.0	3.64	1.89412	6.8	2.87217	248820000000.0
2015	ROU	19511.324	2043.636	3378.19	3028.2709999999997	11061.226999999999	13.64369	188.9001	178000000000.0	713000000000.0	189000000000.0	3.66296	377000000000.0	438000000000.0	406000000000.0	8972.92252	35942.83573	21403.08115	20483.77531	696000000000.0	9500.0	35105.94059	20900.0	4.0057	1.62598	9.7	-0.38544	243916000000.0
2015	RUS	143456.918	15264.332	19174.226000000002	24031.786	84986.57400000001	7.7626300000000015	133.16006000000002	1330000000000.0	80800000000000.0	1620000000000.0	-3.72667	60700000000000.0	3580000000000.0	3500000000000.0	9092.58054	551919.6385	24451.37495	23895.341	78600000000000.0	11450.0	536573.5965	23790.0	60.7	22.572129999999998	8.2	0.19259	29307781000000.0
2015	RWA	11609.666000000001	2239.764	323.893	4766.002	4280.007000000001	1.3766	116.49303	8095980014.0	5840000000000.0	8007052596.0	6.9042	5010000000000.0	20459878390.0	19216033048.0	697.34823	502770.7085	1758.73321	1655.17536	5710000000000.0	700.0	491400.8723	1720.0	720.9751	285.29006	31.1	2.33656	1642124000000.0
2015	SAU	31540.37200000001	4929.79	902.7819999999999	9014.873	16692.927		96.10065	646000000000.0	2420000000000.0	672000000000.0	3.4856199999999995	2520000000000.0	1690000000000.0	1590000000000.0	20481.745319999998	76806.54496	53430.04533	50283.93359	2480000000000.0	23550.0	78669.03884	54730.0	3.75	1.4346	12.5	2.09477	1001517000000.0
2015	SDN	40234.88200000001	8015.628000000002	1339.035	16296.44	14583.778999999999	0.58996	1913.40732	97156119150.0	583000000000.0	72731117404.0	4.90605	30465897600.0	177000000000.0	166000000000.0	2414.7236	14488.34161	4173.2159	4121.13702	530000000000.0	1920.0	13173.87733	4080.0	6.0	3.30189	47.6	2.2231400000000003	63353000000.0
2015	SEN	15129.273000000001	2970.367	443.82099999999997	6620.887	5094.198	2.81917	135.00647	13609989582.0	8050000000000.0	15772186965.0	6.48519	5960000000000.0	36624866572.0	34398281018.0	899.5798800000001	532056.0699	2430.79893	2273.62419	7920000000000.0	980.0	523206.8324	2390.0	591.4495	219.78569	41.7	3.06526	2413410000000.0
2015	SGP	5603.74	738.444	654.557	870.987	3339.752		102.83864	293000000000.0	402000000000.0	287000000000.0	2.00837	391000000000.0	473000000000.0	444000000000.0	52888.74467	72711.44617000001	85208.81074	80191.53931000001	383000000000.0	52090.0	69283.51339	81190.0	1.3748	0.8516	2.1	1.18638	76444000000.0
2015	SLB	583.591	115.102	19.813	230.455	218.22099999999998	1.2577200000000002	188.14737	1129164719.0	8937000000.0	861006850.2	3.73444	4750000000.0	1284445380.0	1206358337.0	1934.85629	15313.8071	2186.28893	2067.12978	8873000000.0	1920.0	15204.141259999999	2180.0	7.9147	6.95787	23.6	1.97625	4151000000.0
2015	SLE	6453.184	1292.328	172.267	2733.758	2254.831	1.2464	252.42448	4214779785.0	21400000000000.0	3165700198.0	-20.598770000000002	8480000000000.0	10127102610.0	9511431824.0	653.1318200000002	3318399.474	1590.60212	1473.91301	21300000000000.0	620.0	3299825.062	1560.0	5080.75	2114.54779	87.1	2.15466	4476346000000.0
2015	SLV	6126.583000000001	1241.042	500.652	1655.93	2728.9590000000007	4.67657	258.41931	25850200000.0	25850200000.0	23606383711.0	2.45506	10003200000.0	52808578088.0	49598114047.0	4219.350329999998	4219.350329999998	8602.066490000001	8095.55898	24713100000.0	3940.0	4033.7493200000004	8220.0	1.0	0.4895100000000001	14.4	0.30859000000000003	5520000000.0
2015	SMR									1411007889.0										1201761597.0				0.90166		2.6	0.58697	296000000.0
2015	SOM	10787.104	2148.192	304.632	5038.124	3296.156	0.0		5925000000.0	132000000000000.0						549.26698	12219542.43			121000000000000.0		11256415.62		22247.0		85.0	2.53042	
2015	SRB	8850.975	1118.036	1511.9560000000001	1442.737	4778.246	12.07943	129.45504	37160332465.0	4040000000000.0	40183938020.0	0.75772	3120000000000.0	100000000000.0	94210733887.0	5235.14221	569643.1527	13481.93656	13277.75173	3840000000000.0	5540.0	541544.4833	12800.0	108.8114	40.38245	5.9	-0.45442	1777529000000.0
2015	SSD	12339.812	2513.158	427.50800000000004	5193.326	4205.82		219.66345	9015221096.0	36865943629.0	8856230729.0	-6.34978	16782921156.0	22875526538.0	21484823398.0	730.5801	2987.561210000001	1850.03182	1741.0981100000001	32511743629.0	790.0	2634.70332	1630.0	4.0893	1.6115899999999999	60.3	3.5353	23550000000.0
2015	STP	190.34400000000002	36.961999999999996	5.8729999999999976	81.139	66.37	0.8426299999999999	186.52956	317696178.7	7020000000000.0	246090401.2	3.97326	3760000000000.0	612636173.4	575391345.4	1669.0632699999999	36870683.47		3022.9024600000002	7080000000000.0	1760.0	37201112.6		22090.6446	11455.59743	34.6	2.12493	2405019000000.0
2015	SUR	542.975	90.39	37.38800000000001	145.41899999999995	269.778		170.79491000000004	5150291217.0	17597000000.0	4949153847.0	-0.29998	10303000000.0	9069126393.0	8517774601.0	9485.31924	32408.490260000002	16969.545290000002	15687.23164	17503382400.0	9360.0	32236.07422	16870.0	3.4167	1.94032	19.0	0.87439	5230000000.0
2015	SVK	5426.258000000002	645.677	751.2689999999999	820.648	3208.664		103.06363	87263622047.0	78685608000.0	101000000000.0	3.831080000000002	76346627000.0	162000000000.0	153000000000.0	16088.27759	14506.7999	28877.34663	28254.25579	77403460000.0	17570.0	14270.41786	28200.0	0.9017	0.48468999999999995	5.8	0.09962	35622000000.0
2015	SVN	2067.526	198.549	371.501	305.672	1191.8039999999999		104.10135	42774769768.0	38570009900.0	49073433775.0	2.31664	37050442500.0	66013339415.0	60043268817.0	20726.53989	18689.12102	31122.422889999998	29097.34277	37588066900.0	22190.0	18213.31996	30830.0	0.9017	0.58428	2.1	0.08668	17003000000.0
2015	SWE	9779.426	1202.9589999999996	1950.215	1690.362	4935.89		107.26031	496000000000.0	4180000000000.0	541000000000.0	4.1238800000000015	3900000000000.0	469000000000.0	446000000000.0	50579.67365	426631.4966	46420.41889	45505.30273	4250000000000.0	57920.0	434192.0615	47390.0	8.43484	8.914769999999997	2.4	1.05424	2034816000000.0
2015	SWZ	1286.97	297.182	46.11	480.74699999999996	462.931	0.72493	128.88377	4118488059.0	52547377300.0	5221603357.0	1.8672	40771135600.0	11129441341.0	10452834007.0	3200.14302	40830.30475	8426.52966	8122.04947	50174377300.0	3280.0	38986.43892	8040.0	12.7589	4.72147	44.5	1.3973200000000001	17369000000.0
2015	SYC	96.471	13.987	6.636	22.618000000000002	53.23		231.35788	1437722206.0	19168000000.0	1265101403.0	3.49781	8285000000.0	2538864425.0	2384515771.0	15476.01944	206329.3864	27273.47267	25524.955	18104255234.0	14760.0	194878.9584	25760.0	13.3322	7.54983	11.7	1.62782	5934000000.0
2015	SYR	18502.413	3697.6609999999996	751.993	6868.598000000001	7184.161				7448680097962.0							402578.84731			7292258672575.0		394124.73782				11.1	-1.44909	
2015	TCD	14037.472	2841.296	344.022	6698.729	4153.425	0.45873	115.61231000000001	10888798114.0	6440000000000.0	13359255855.0	1.8	5570000000000.0	30543039661.0	28686194920.0	775.69509	458784.4734	2171.40081	2043.54423	6250000000000.0	880.0	444964.3212	2110.0	591.4495	210.85571000000002	85.0	3.2613	1101425000000.0
2015	TGO	7304.578	1424.888	201.955	3085.39	2592.345	1.58437	166.22616000000005	4087903913.0	2420000000000.0	4045715351.0	5.36589	1450000000000.0	10667203302.0	10018697437.0	559.6358799999998	330996.3594	1459.79673	1371.5641699999999	2200000000000.0	540.0	300508.4928	1320.0	591.4495	226.65628999999998	52.3	2.62731	702085000000.0
2015	THA	67959.359	8961.127	7116.616	12036.127	39845.489	5.13725	142.8785	395000000000.0	13500000000000.0	392000000000.0	2.8283400000000003	9470000000000.0	1110000000000.0	1040000000000.0	5814.76976	199142.4904	16305.45456	15346.64689	12900000000000.0	5720.0	189140.1301	15210.0	34.2477	12.1874	10.5	0.344	2998183000000.0
2015	TJK	8481.855	1715.3570000000002	254.989	2954.87	3556.639	4.48571	880.14431	7853450374.0	48401600000.0	7912816345.0	6.0	5499280000.0	24034649525.0	22573478237.0	925.9118900000001	5706.48755	2779.87614	2661.3846	59070196300.0	1280.0	6964.301590000001	3320.0	6.1631	2.01383	38.5	2.2175	15559000000.0
2015	TKM	5373.5019999999995	1021.796	223.273	1516.618	2611.815	0.15822	260.04453	35854571429.0	125000000000.0	37253652748.0	6.5	48257505100.0	88837346248.0	83436536078.0	6672.47754	23353.6714	16498.89295	15527.40393	120000000000.0	7380.0	22265.60072	15760.0	3.5	1.41259	43.7	1.24177	21693000000.0
2015	TLS	1184.765	234.202	66.111	502.471	381.981		117.7411	1441718600.0	1441718600.0	1224482000.0	4.3	1224482000.0	2842268279.0	2669474380.0	1157.99296	1157.99296	2259.06194	2253.16783	2731703491.0	2180.0	2194.11292	3820.0	1.0	0.5072399999999999	44.7	2.6787400000000003	1340000000.0
2015	TON	106.17	21.08	6.2360000000000015	39.032	39.821999999999996	3.50264	105.53068999999999	435142409.0	846090900.0	392854758.9	3.7062	801748700.0	587633104.1	551908321.9	4098.54393	7969.208820000003		5198.34531	854835600.0	4280.0	8051.573890000002		1.9444	1.43983	14.4	0.5515800000000001	252000000.0
2015	TTO	1360.088	182.96599999999998	128.009	282.625	766.488		159.71303	23559287484.0	150000000000.0	22708070511.0	-0.57852	94073100000.0	45302518908.0	42548380978.0	17321.884680000006	110468.5873	32596.51489	31283.55002	145000000000.0	17640.0	106729.1163	29630.0	6.3774	3.31653	18.2	0.4129600000000001	61857000000.0
2015	TUN	11253.553999999998	1756.39	854.38	2628.4629999999997	6014.321	5.56687	122.60286	43015089723.0	84378400000.0	48080578883.0	0.99464	68822540613.0	129000000000.0	121000000000.0	3872.5120799999995	7596.3197	11397.23515	10769.93325	81696119770.0	3980.0	7354.84252	11060.0	1.9616	0.65387	12.1	1.00614	23672000000.0
2015	TUR	78665.83	13050.711000000001	5930.379	20193.918	39490.822	3.07551	1487.46722	718000000000.0	1950000000000.0	906000000000.0	3.97195	131000000000.0	1570000000000.0	1530000000000.0	9125.687590000001	24821.93869	19618.22471	19460.48213	1930000000000.0	9950.0	24492.59529	19360.0	2.72001	1.24054	11.6	1.4624	742892000000.0
2015	TUV	11.282						120.76885	32673277.74	43491400.0	36751811.4	2.64215	36012100.0	38931935.97	36565093.59	3295.00582	4385.98225		3687.4842299999996	74091400.0	6230.0	7471.9039900000025		1.3311	1.11711	22.8	0.23221999999999998	51000000.0
2015	TZA	53470.42	10258.14	1712.106	24167.931	17332.243000000002	0.7630600000000001	206.03631000000001	45628247290.0	90900000000000.0	43728244107.0	6.95937	44100000000000.0	139000000000.0	130000000000.0	878.97511	1750383.114	2667.29066	2510.03566	89300000000000.0	920.0	1721190.6369999999	2620.0	1991.391	654.9587	35.2	3.1301900000000002	16338693000000.0
2015	UGA	39032.383	7922.0859999999975	971.4730000000001	18770.929	11367.895	0.32731	146.10282	27529249701.0	77800000000000.0	26261325125.0	5.14384	53300000000000.0	72248644688.0	67856334117.0	705.2925700000003	1994374.9119999998	1825.3070699999998	1738.4625	76600000000000.0	700.0	1962188.968	1780.0	2827.7271	1077.4625	37.7	3.25331	14254767000000.0
2015	UKR	44823.765	4888.27	6860.811	6691.12	26383.564	33.99109	206.02421999999999	90615023324.0	1980000000000.0	121000000000.0	-9.86978	961000000000.0	340000000000.0	319000000000.0	2114.9547199999997	46200.551289999996	7915.8708700000025	7456.93022	1950000000000.0	2640.0	45592.679639999995	7810.0	21.8447	5.81899	7.7	-0.36373	855940000000.0
2015	URY	3431.555	519.628	495.32800000000003	734.867	1681.7320000000002		216.56939	53442697569.0	1460000000000.0	47849274689.0	0.98226	674000000000.0	72899109557.0	68467254387.0	15573.900919999998	425591.1052	21200.58781	19952.25325	1400000000000.0	15720.0	408689.0539	20360.0	27.3272	20.03371	8.7	0.35145	470941000000.0
2015	USA	321773.631	44010.122	47577.672	60977.215	169208.622		108.67123000000001	18000000000000.0	18000000000000.0	16600000000000.0	2.59615	16600000000000.0	18000000000000.0	16900000000000.0	56115.71842999999	56115.71842999999	55836.792629999996	52704.19888	18500000000000.0	55980.0	57544.94401	56430.0	1.0	1.0	5.6	0.78442	6320071000000.0
2015	UZB	29893.487999999998	5630.66	1392.36	8525.598	14344.87	1.8675099999999998	5359.04239	66732736498.0	171000000000000.0	58114360771.0	8.0	3200000000000.0	191000000000.0	179000000000.0	2132.07037	5475135.386	5995.87301	5716.49592	175000000000000.0	2160.0	5575726.745	6110.0	2567.99	899.56796	33.9	1.7461799999999998	58957158000000.0
2015	VCT	109.462	19.298	8.026	26.85	55.288000000000004	4.65148	115.05383	737683555.6	1991745600.0	719761378.4	1.6030799999999998	1731142400.0	1219366997.0	1145236353.0	6739.17483	18195.77205	11028.46542	10462.41027	1983083300.0	6630.0	18116.63682	11000.0	2.7	1.63343	16.6	0.09323	586000000.0
2015	VEN	31108.083	5514.614000000001	1949.5420000000001	8743.055	14900.872				6025329791000.0							193690.16699			5896498558133.0		189548.75998				12.9	1.34061	2916933000000.0
2015	VNM	93447.601	15776.173	6298.842	21576.759	49795.82700000001	3.60667	145.79527	194000000000.0	4190000000000000.0	155000000000.0	6.679289999999999	2880000000000000.0	553000000000.0	520000000000.0	2111.13802	45721791.25	6022.62255	5667.41094	3980000000000000.0	1990.0	43374527.56	5690.0	21657.4145	7576.248890000003	17.3	1.06879	1242937000000000.0
